timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_accuracy_m
1788350499001,-0.20707,-0.95285,1.08974,0.068748,-0.040893,0.308835,,,
1788350499001,-0.15136,-1.29303,0.79607,0.018159,0.190027,0.309483,,,
1788350499001,-0.06784,-1.37575,0.33551,0.116247,0.456682,0.394029,,,
1788350499001,-0.44873,-1.35161,0.39328,0.209879,0.624198,0.253531,,,
1788350500001,-0.44873,-1.35161,0.39328,0.209879,0.624198,0.253531,13.1387179,77.5811084,8.00
1788350500001,-0.08305,-1.20211,0.37326,0.295254,0.569565,0.263338,,,
1788350500001,0.26791,-0.96575,0.43034,0.387895,0.553127,0.453248,,,
1788350500001,-0.01017,-0.68698,0.43001,0.627343,0.275661,0.398690,,,
1788350500001,0.17990,-0.60750,1.40327,0.316584,0.039963,0.287174,,,
1788350500001,-0.09286,-0.93016,0.98355,-0.249382,0.209366,0.247062,,,
1788350500001,-0.11381,-0.40667,-0.22760,-0.034498,0.324779,0.153347,,,
1788350500001,-0.11381,-0.40667,-0.22760,-0.034498,0.324779,0.153347,,,
1788350500001,-0.49982,-0.47816,-0.23016,0.239743,0.292345,0.033993,,,
1788350500001,-0.11732,-0.36185,-0.04702,0.246833,0.447124,0.077879,,,
1788350500001,-0.08179,-0.03717,-0.54763,0.387501,0.746687,0.201194,,,
1788350500001,-0.50881,0.03083,-0.43279,0.589125,0.781940,0.119515,,,
1788350500001,-0.34302,0.00612,-0.13966,0.573639,0.604302,0.082987,,,
1788350500001,-0.43241,-0.09211,0.16679,0.515479,0.177779,0.030960,,,
1788350500001,-0.43241,-0.09211,0.16679,0.515479,0.177779,0.030960,,,
1788350500001,-0.59665,-0.45670,0.71559,0.275542,-0.061218,-0.057250,,,
1788350500001,-0.22912,-0.40295,0.63623,0.073871,0.052581,-0.019459,,,
1788350500001,-0.22423,-0.45089,0.40066,0.181716,0.052596,-0.017653,,,
1788350500001,-0.26901,-0.38797,0.68078,0.320186,-0.017087,-0.032030,,,
1788350500001,-0.17599,-0.48776,1.21501,0.217798,0.118522,-0.014805,,,
1788350500001,-0.15149,-0.66272,0.94164,0.117561,0.361051,0.065663,,,
1788350500001,-0.15149,-0.66272,0.94164,0.117561,0.361051,0.065663,,,
1788350500001,0.00709,-0.52031,0.41822,0.093961,0.632737,0.151522,,,
1788350500001,-0.14560,-0.39476,-0.09333,0.311779,0.611642,0.161018,,,
1788350500001,-0.66192,-0.67968,0.45477,0.337063,0.255789,-0.003532,,,
1788350500001,-0.27979,-0.64573,0.82991,0.039323,0.035165,-0.118445,,,
1788350500001,-0.14189,-0.78474,0.49578,0.040305,-0.154558,-0.151819,,,
1788350500001,-0.10277,-0.56693,0.60986,0.344559,-0.170508,-0.168942,,,
1788350500001,-0.10277,-0.56693,0.60986,0.344559,-0.170508,-0.168942,,,
1788350500001,-0.13574,-0.40476,1.57043,0.486731,-0.078582,-0.159936,,,
1788350500001,-0.16767,-0.43071,2.09117,0.292447,-0.118954,-0.067941,,,
1788350500001,-0.33949,-0.51943,2.23496,-0.097172,0.001351,0.095998,,,
1788350500001,-0.34385,-0.13050,1.39436,-0.242973,0.349505,0.093730,,,
1788350501001,-0.43852,0.03242,0.14746,0.159290,0.151377,-0.007214,13.1386938,77.5810738,8.00
1788350501001,-0.81150,-0.16908,0.56217,0.355830,-0.215096,-0.086185,,,
1788350501001,-0.81150,-0.16908,0.56217,0.355830,-0.215096,-0.086185,,,
1788350501001,-0.90187,-0.57253,1.35870,-0.051990,-0.141290,-0.025504,,,
1788350501001,-1.01379,-0.65255,0.82826,-0.357320,-0.026918,0.011608,,,
1788350501001,-0.65330,-0.12173,0.06909,-0.380730,0.130275,-0.042479,,,
1788350501001,-0.78974,-0.01843,-0.33258,-0.062886,-0.011076,-0.284656,,,
1788350501001,-0.51528,-0.46781,0.43292,0.107897,-0.224168,-0.384980,,,
1788350501001,-0.26851,-0.63302,0.84626,-0.141694,0.090142,-0.217525,,,
1788350501001,-0.26851,-0.63302,0.84626,-0.141694,0.090142,-0.217525,,,
1788350501001,-0.17482,-0.80673,0.01287,-0.334941,0.333309,-0.063060,,,
1788350501001,-0.47243,-1.03985,-0.69666,-0.235095,0.082521,-0.120986,,,
1788350501001,-0.59668,-1.59469,-0.85451,-0.234407,-0.003454,-0.168833,,,
1788350501001,-0.51213,-1.92078,-1.11529,-0.171846,0.081437,-0.145854,,,
1788350501001,-0.45122,-2.08125,-1.14883,-0.108131,0.195723,-0.094121,,,
1788350501001,-0.09709,-1.67280,-1.23876,-0.037489,0.199902,-0.019965,,,
1788350501001,-0.09709,-1.67280,-1.23876,-0.037489,0.199902,-0.019965,,,
1788350501001,0.21330,-0.76346,-0.82659,0.208268,-0.112652,0.106363,,,
1788350501001,-0.28381,-0.05336,0.16722,0.444959,-0.528775,0.096949,,,
1788350501001,-0.43311,0.61960,1.21445,0.418272,-0.467524,0.056006,,,
1788350501001,-0.69651,0.81600,1.02419,0.607626,-0.274360,0.017315,,,
1788350501001,-1.04808,0.76346,1.57824,0.707848,-0.081099,0.030871,,,
1788350501001,-1.27359,0.46635,1.54604,0.571901,0.035790,0.036868,,,
1788350501001,-1.27359,0.46635,1.54604,0.571901,0.035790,0.036868,,,
1788350501001,-1.40470,0.29430,1.24112,0.454533,0.085001,0.035345,,,
1788350501001,-1.55643,0.00947,1.04853,0.294598,0.038133,0.031105,,,
1788350501001,-1.49553,-0.03833,0.49508,0.055288,0.134675,-0.047913,,,
1788350501001,-1.75910,-0.32260,0.14501,-0.019058,-0.026822,-0.209009,,,
1788350501001,-1.60551,-0.62660,0.09369,-0.165264,-0.086770,-0.366237,,,
1788350501001,-0.87680,-0.67940,-0.10483,-0.290759,0.124589,-0.300381,,,
1788350501001,-0.87680,-0.67940,-0.10483,-0.290759,0.124589,-0.300381,,,
1788350501001,-0.78118,-0.51070,-0.72946,0.028316,0.051840,-0.218551,,,
1788350501001,-0.96487,-0.40879,-0.29135,0.304312,-0.174808,-0.290689,,,
1788350502001,-0.95601,-0.54385,0.67198,0.239129,-0.273322,-0.202803,13.1386517,77.5810165,8.00
1788350502001,-1.06296,-0.43089,1.04951,0.012996,-0.122386,-0.043387,,,
1788350502001,-0.99958,0.07069,0.53088,-0.074652,0.131714,-0.029071,,,
1788350502001,-1.12044,0.24678,-0.05587,0.298509,-0.073780,-0.207125,,,
1788350502001,-1.12044,0.24678,-0.05587,0.298509,-0.073780,-0.207125,,,
