timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_accuracy_m
1788350742001,-0.51626,-0.17802,-2.25180,0.191524,-0.157117,-0.821041,,,
1788350742001,-0.51626,-0.17802,-2.25180,0.191524,-0.157117,-0.821041,,,
1788350742001,-0.28879,-1.80456,-0.42993,-0.397801,0.054236,-0.087027,,,
1788350742001,-0.87461,-0.39684,-2.97383,-0.437824,0.945742,-0.209668,,,
1788350742001,-0.39024,-0.02530,-1.61918,-0.353431,0.725239,-0.536872,,,
1788350742001,1.26299,1.30213,-2.36156,-0.446743,0.814197,-0.379804,,,
1788350742001,0.70746,2.19574,-1.64588,0.926862,-0.171956,-0.298429,,,
1788350742001,0.41652,0.65656,2.01488,1.233388,-0.481513,-0.065704,,,
1788350742001,0.41652,0.65656,2.01488,1.233388,-0.481513,-0.065704,,,
1788350742001,0.36070,0.00039,2.43889,0.685463,0.200488,0.539232,,,
1788350742001,-1.14153,-0.08483,0.59525,1.278969,0.226393,0.529430,,,
1788350742001,-1.72187,-0.34507,2.83426,0.460429,0.809495,0.315123,,,
1788350742001,-1.74376,-0.07269,-0.40622,0.303603,1.592210,0.041586,,,
1788350742001,-1.57429,1.36676,-2.57815,1.000236,1.329065,-0.596156,,,
1788350742001,-2.43655,1.37479,-0.88397,2.013149,0.870041,-1.597342,,,
1788350742001,-2.43655,1.37479,-0.88397,2.013149,0.870041,-1.597342,,,
1788350742001,-1.87954,0.79032,1.83525,2.247979,1.896280,-1.756518,,,
1788350742001,-1.93919,1.29997,2.16457,1.853992,2.579655,-1.747954,,,
1788350742001,-1.24279,1.10485,0.56494,1.914490,2.334949,-1.828782,,,
1788350742001,-2.02212,1.10258,1.31263,1.567952,1.687533,-2.261309,,,
1788350742001,-2.57951,0.91623,1.45854,1.047157,1.123451,-3.199225,,,
1788350742001,-0.25307,0.41966,0.33297,0.874622,1.606376,-2.950105,,,
1788350742001,-0.25307,0.41966,0.33297,0.874622,1.606376,-2.950105,,,
1788350742001,-0.00937,0.82574,-0.55913,0.927109,1.130395,-2.600113,,,
1788350742001,-0.07432,1.36588,-1.24592,0.809929,0.668199,-2.877491,,,
1788350743001,1.10416,1.17839,-3.22661,1.521996,0.470479,-2.902847,13.1256033,77.5795406,8.76
1788350743001,-0.05667,-0.39068,-0.91336,1.600269,0.713982,-2.738691,,,
1788350743001,1.64852,-0.73730,-0.30214,1.325065,1.450048,-2.555134,,,
1788350743001,0.84106,-0.64945,-0.51923,1.304927,1.615293,-2.304960,,,
1788350743001,0.84106,-0.64945,-0.51923,1.304927,1.615293,-2.304960,,,
1788350743001,2.97124,0.07935,-0.02371,1.078727,1.159320,-2.117238,,,
1788350743001,5.18750,0.16193,0.02855,0.910167,0.076013,-1.027307,,,
1788350743001,7.58889,2.16696,1.00069,0.724130,-1.737992,0.180477,,,
1788350743001,9.17080,2.42433,1.55901,-0.060081,-2.751580,1.132195,,,
1788350743001,7.83100,0.60986,0.44825,0.305894,-2.385449,2.570989,,,
1788350743001,2.99233,0.64225,2.78892,0.081243,-0.795107,3.789911,,,
1788350743001,2.99233,0.64225,2.78892,0.081243,-0.795107,3.789911,,,
1788350743001,3.63338,-0.67795,2.94819,-0.231650,-0.428255,3.899089,,,
1788350743001,3.15934,0.58568,3.71066,-2.059906,-3.127154,4.354987,,,
1788350743001,0.59272,1.52607,-0.80496,-1.422708,-2.189671,5.127065,,,
1788350743001,-0.41115,3.49646,-0.09623,-0.761191,-1.744451,5.219193,,,
1788350743001,-2.49067,3.32303,1.81879,-1.064631,-2.079768,4.477156,,,
1788350743001,-1.52393,3.84164,3.68920,-1.606224,-2.825703,3.685005,,,
1788350743001,-1.52393,3.84164,3.68920,-1.606224,-2.825703,3.685005,,,
1788350743001,-2.71043,3.21030,3.01011,-2.146529,-2.336306,2.975855,,,
1788350743001,-1.44213,2.65174,2.04538,-1.780406,-0.683780,2.230677,,,
1788350743001,-0.96667,2.88385,-0.10781,-1.137270,0.525314,1.448704,,,
1788350743001,-1.53251,2.17453,0.02215,-0.451432,0.590136,0.803587,,,
1788350743001,-0.80374,1.57330,0.79071,-0.255478,0.368175,0.549631,,,
1788350743001,-0.04359,0.55494,-1.02640,0.097299,0.142522,0.262999,,,
1788350743001,-0.01477,0.15387,1.11872,-0.313972,-0.238682,0.274200,,,
1788350743001,-0.01477,0.15387,1.11872,-0.313972,-0.238682,0.274200,,,
1788350743001,-0.30180,-0.17641,0.92540,-0.580348,-0.188911,0.132489,,,
1788350743001,-0.29958,0.09474,0.11912,-0.402028,-0.097419,0.126535,,,
1788350743001,0.31027,0.12565,-0.43927,0.217674,0.172023,0.164564,,,
1788350743001,-0.11423,-0.70378,0.33498,0.093899,0.189228,0.150731,,,
1788350743001,0.47733,0.40210,-0.48687,-0.277051,-0.221303,0.146726,,,
1788350743001,-0.20897,0.23755,0.15143,0.103023,0.001978,0.072372,,,
1788350743001,-0.20897,0.23755,0.15143,0.103023,0.001978,0.072372,,,
1788350743001,-0.17151,0.97350,-0.22291,0.370546,0.064441,0.067450,,,
1788350743001,0.06621,0.35693,0.99650,0.413015,-0.086625,0.077095,,,
1788350744001,-0.08143,0.16344,0.22743,0.135342,0.364923,0.264946,13.1254959,77.5796050,8.35
1788350744001,0.37063,0.23751,0.26075,0.078931,0.280139,0.277781,,,
1788350744001,0.24976,-0.55575,0.16324,-0.363858,0.106109,0.149639,,,
1788350744001,0.94354,-0.27474,-0.84335,-0.425319,-0.094625,0.107597,,,
1788350744001,0.94354,-0.27474,-0.84335,-0.425319,-0.094625,0.107597,,,
1788350744001,0.51146,0.34970,-1.01649,-0.054409,-0.310626,0.008301,,,
1788350744001,-0.48111,0.19237,-0.49709,0.403467,-0.225475,-0.175898,,,
1788350744001,0.61733,-0.01783,0.84742,0.087588,0.416738,0.099719,,,
1788350744001,-0.05769,0.08431,-0.55284,-0.163954,0.078961,0.032457,,,
1788350744001,1.00056,0.43735,0.75748,-0.329782,-0.464380,0.045584,,,
1788350744001,0.61545,-0.01128,-0.45178,0.141760,-0.280108,0.086486,,,
1788350744001,0.61545,-0.01128,-0.45178,0.141760,-0.280108,0.086486,,,
1788350744001,0.70774,-0.00964,0.81511,0.393955,0.160581,0.272525,,,
1788350744001,0.49404,0.28142,1.18887,-0.105047,0.360386,0.424021,,,
1788350744001,0.64225,0.62435,-0.34670,-0.028892,0.139060,0.351438,,,
1788350744001,-0.26087,0.14980,-0.07503,0.033505,0.130009,0.163819,,,
1788350744001,0.65725,0.71656,0.10433,-0.079857,0.593175,0.250624,,,
1788350744001,-0.54184,-0.24624,-0.37931,0.214660,0.418695,0.218423,,,
1788350744001,-0.54184,-0.24624,-0.37931,0.214660,0.418695,0.218423,,,
1788350744001,0.15032,0.89708,0.15627,-0.043828,0.213007,0.171216,,,
1788350744001,-0.28346,-0.67236,0.54888,-0.220760,0.369485,0.421700,,,
1788350744001,0.22059,-0.43262,-0.52893,-0.362537,0.683591,0.500654,,,
1788350744001,0.58026,0.39044,-0.51122,-0.208588,0.687307,0.344251,,,
1788350744001,0.15637,-0.11342,-0.90891,0.003294,0.045941,0.099378,,,
1788350744001,0.50022,0.19050,-0.00012,0.074743,0.292917,0.212416,,,
1788350744001,0.50022,0.19050,-0.00012,0.074743,0.292917,0.212416,,,
1788350744001,0.37426,0.18080,-0.51125,-0.103786,0.450003,0.263954,,,
1788350744001,0.10811,0.01685,-0.75482,-0.018207,0.106808,0.206038,,,
1788350744001,0.92664,-0.13977,-0.45523,0.070033,0.077326,0.189825,,,
1788350744001,0.17060,-0.78713,0.20721,0.204666,0.142970,0.179861,,,
1788350744001,0.69698,0.40444,0.43343,-0.113552,0.028857,0.092206,,,
1788350744001,-0.05506,0.17235,0.34562,0.118012,-0.235933,0.020142,,,
1788350744001,-0.05506,0.17235,0.34562,0.118012,-0.235933,0.020142,,,
1788350745001,-0.35676,1.05419,0.27597,0.089309,-0.047211,-0.100271,13.1253949,77.5796676,8.17
1788350745001,0.09596,0.07824,0.38886,0.075074,0.147635,0.031511,,,
1788350745001,0.55166,0.36651,0.11471,-0.101824,0.499932,0.040020,,,
1788350745001,0.78175,-0.25167,-0.24672,-0.124084,0.045228,0.007208,,,
1788350745001,0.78175,-0.25167,-0.24672,-0.124084,0.045228,0.007208,,,
1788350745001,1.16330,-1.26510,-1.12864,-0.903906,-0.525271,-0.193382,,,
1788350745001,1.16330,-1.26510,-1.12864,-0.903906,-0.525271,-0.193382,,,
1788350745001,0.60054,-0.46399,-1.76177,-0.418102,-1.012298,-0.158332,,,
1788350745001,1.03582,-0.21707,-0.85824,0.088189,-0.868387,-0.059755,,,
1788350745001,-0.07222,0.31720,0.52973,0.466355,-0.501536,-0.094892,,,
1788350745001,-0.45133,0.63873,1.29218,0.480770,-0.587273,-0.201781,,,
1788350745001,0.18038,1.17207,1.35808,0.331914,-0.638357,-0.222480,,,
1788350745001,0.49495,0.77803,1.75910,0.106674,-0.270235,-0.125213,,,
1788350745001,0.49495,0.77803,1.75910,0.106674,-0.270235,-0.125213,,,
1788350745001,0.59398,0.04571,0.59890,-0.056769,0.133935,0.015781,,,
1788350745001,0.69084,0.12342,0.55470,-0.261055,0.198763,0.142857,,,
1788350745001,0.40963,-0.12490,-0.53402,-0.164493,0.433513,0.073966,,,
1788350745001,0.12145,0.48466,-0.84940,0.091846,0.468604,-0.002430,,,
1788350745001,0.36694,-0.36051,-0.37186,-0.163220,0.137478,0.006255,,,
1788350745001,-0.00113,0.02667,-0.90605,-0.255632,-0.320134,-0.175062,,,
1788350745001,-0.00113,0.02667,-0.90605,-0.255632,-0.320134,-0.175062,,,
1788350745001,0.00384,-0.01949,-0.26372,0.198455,0.006115,-0.041250,,,
1788350745001,-0.25732,0.29051,-0.05092,0.312803,-0.018342,-0.112159,,,
1788350745001,0.05960,-0.57621,0.95988,0.053276,0.307990,-0.005582,,,
1788350745001,-0.03863,-0.22418,0.28304,-0.452136,0.398825,-0.126651,,,
1788350745001,0.77032,-0.18072,-1.58114,-0.490090,-0.101315,-0.141608,,,
1788350745001,0.07947,-0.16562,-1.60341,-0.162452,-0.530646,-0.323701,,,
1788350745001,0.07947,-0.16562,-1.60341,-0.162452,-0.530646,-0.323701,,,
1788350745001,0.27319,0.03332,0.24849,-0.082276,-0.427696,-0.268163,,,
1788350745001,-0.00335,-0.10054,0.13310,0.034429,-0.480332,-0.165157,,,
1788350745001,0.51448,0.44975,0.76394,0.034660,-0.295520,0.087604,,,
1788350745001,0.05164,-0.20922,0.32959,-0.176052,0.044410,-0.006428,,,
1788350745001,0.61861,-0.00889,-0.29977,-0.531128,0.194337,0.073599,,,
1788350746001,-0.07895,0.06350,-1.24473,-0.184442,0.043380,-0.048203,13.1252775,77.5797435,8.08
1788350746001,-0.07895,0.06350,-1.24473,-0.184442,0.043380,-0.048203,,,
1788350746001,0.67588,0.42997,-0.48434,-0.107755,0.157230,0.075282,,,
1788350746001,-0.24973,-0.41361,-0.92355,0.105576,-0.266089,0.039668,,,
1788350746001,0.02450,0.90764,0.08024,0.200970,0.031739,0.112777,,,
1788350746001,-0.61072,-0.44214,-0.07413,0.432546,-0.085262,0.022574,,,
1788350746001,0.11989,0.72166,1.12653,0.213731,0.219628,0.043728,,,
1788350746001,-0.00317,-0.76860,1.06784,-0.108177,0.447896,0.078206,,,
1788350746001,-0.00317,-0.76860,1.06784,-0.108177,0.447896,0.078206,,,
1788350746001,-0.54761,0.90948,-0.74251,-0.023528,0.415132,-0.108072,,,
1788350746001,0.17297,0.41681,-0.51334,0.307867,0.311977,-0.032369,,,
1788350746001,-0.45305,0.08834,0.36019,0.127633,0.197306,-0.088912,,,
1788350746001,0.13257,-0.11864,0.45023,-0.023808,0.352425,0.052931,,,
1788350746001,-0.14272,-0.14230,-0.41500,0.071071,0.460612,0.027062,,,
1788350746001,-0.23748,-0.01373,-0.67381,0.398659,0.376713,-0.036070,,,
1788350746001,-0.23748,-0.01373,-0.67381,0.398659,0.376713,-0.036070,,,
1788350746001,0.07354,0.00433,0.67746,0.020110,0.469506,-0.026344,,,
1788350746001,-0.15516,-0.00037,-0.66435,0.026105,0.114434,-0.032765,,,
1788350746001,-0.03723,0.35702,-0.00744,0.044852,0.038869,0.025689,,,
1788350746001,-0.46141,0.62034,-0.38619,0.038188,-0.104252,-0.193398,,,
1788350746001,-0.32720,-0.56240,0.31685,-0.136377,-0.235856,-0.188713,,,
1788350746001,-0.32720,-0.56240,0.31685,-0.136377,-0.235856,-0.188713,,,
1788350746001,-0.66770,0.89802,-0.17647,-0.168493,0.173536,-0.686900,,,
1788350746001,-0.57910,1.13196,-0.18669,0.530846,0.203404,-0.770508,,,
1788350746001,0.18849,-0.40453,1.23779,0.483505,0.281784,-0.340342,,,
1788350746001,0.67540,0.29269,1.30157,0.063631,0.429874,0.266173,,,
1788350746001,-1.22005,0.89725,-0.19126,0.636300,1.052845,0.062149,,,
1788350746001,-1.23198,0.00327,0.79026,0.735891,1.895100,-0.248064,,,
1788350746001,-1.23198,0.00327,0.79026,0.735891,1.895100,-0.248064,,,
1788350746001,-1.05480,0.58875,0.07171,1.051428,2.112024,-0.524182,,,
1788350746001,-2.88048,2.14678,-1.45353,2.008923,2.231916,-1.354296,,,
1788350746001,-4.05088,4.41097,-1.42072,3.963414,2.510796,-2.582904,,,
1788350746001,-3.18735,3.30622,0.87161,4.033924,2.898282,-2.863646,,,
1788350747001,-5.23260,3.59935,0.48617,3.615606,1.689950,-4.118361,13.1251719,77.5798188,8.71
1788350747001,-3.02807,1.78443,1.22064,2.829947,1.672559,-4.543507,,,
1788350747001,-3.02807,1.78443,1.22064,2.829947,1.672559,-4.543507,,,
1788350747001,-1.63293,0.85215,0.46110,2.151054,3.368408,-3.982396,,,
1788350747001,-2.87287,0.94885,-0.41269,2.137045,2.137366,-3.984385,,,
1788350747001,0.61147,1.16759,0.07093,1.692996,0.694713,-4.068946,,,
1788350747001,2.09668,1.11814,-0.79840,1.482282,0.589631,-3.324924,,,
1788350747001,2.89933,2.31407,-1.29333,1.568636,0.610461,-3.033183,,,
1788350747001,4.42960,2.77208,0.12457,1.214206,0.503576,-2.769814,,,
1788350747001,4.42960,2.77208,0.12457,1.214206,0.503576,-2.769814,,,
1788350747001,7.65640,3.33847,7.91104,-0.184214,0.419276,-2.013845,,,
1788350747001,5.11240,-1.88709,4.91233,-0.702609,-1.854804,-3.039342,,,
1788350747001,4.78468,0.23357,-2.19857,0.060693,-1.479494,-1.825219,,,
1788350747001,1.49321,0.20156,-0.76186,-0.136436,-1.614867,-0.821610,,,
1788350747001,-1.02560,-0.21878,-2.51142,0.446397,-1.083214,-0.888028,,,
1788350747001,0.01856,0.91091,0.30491,-0.216350,-0.197469,-1.651970,,,
1788350747001,0.01856,0.91091,0.30491,-0.216350,-0.197469,-1.651970,,,
1788350747001,0.22551,-1.06860,-3.49526,-0.122078,0.489106,-1.784395,,,
1788350747001,-1.05062,-0.72271,0.85243,-0.076457,0.510580,0.140155,,,
1788350747001,-0.17557,0.19651,-1.26126,0.004814,0.001853,0.245305,,,
1788350747001,0.92259,0.76658,-1.15224,-0.136876,0.405474,0.258372,,,
1788350747001,-1.04667,-0.33637,-1.53948,-0.388205,0.808156,-0.240865,,,
1788350747001,1.06634,1.00234,0.97807,-0.112774,0.196774,0.064219,,,
1788350747001,1.06634,1.00234,0.97807,-0.112774,0.196774,0.064219,,,
1788350747001,0.72546,0.82026,-1.10675,-0.078669,0.054559,0.045179,,,
1788350747001,-0.52016,0.34902,-1.64701,-0.025626,0.141012,0.153076,,,
1788350747001,0.39736,1.10067,-2.25754,0.158257,-0.197113,0.143493,,,
1788350747001,-0.43250,-0.80658,-0.48811,0.200736,0.143341,-0.083736,,,
1788350747001,1.98142,0.76669,-2.21474,-0.158719,0.079737,0.830006,,,
1788350747001,0.44015,0.11874,-0.16040,0.323781,-0.197687,1.229955,,,
1788350747001,0.44015,0.11874,-0.16040,0.323781,-0.197687,1.229955,,,
1788350747001,0.11267,0.72338,-0.79455,-0.054055,0.091463,1.017853,,,
1788350747001,3.56544,-0.03499,-0.57120,0.022207,-0.208647,1.925756,,,
1788350748001,1.66005,0.00176,-1.33964,-0.021167,0.110271,3.846174,13.1250642,77.5798932,8.33
1788350748001,-5.37785,0.78914,0.61762,-0.537892,0.982511,2.125036,,,
1788350748001,-2.72959,1.53927,-1.55637,-0.203094,0.423665,0.981585,,,
1788350748001,-2.17982,0.14762,-1.83502,-0.036487,0.424345,0.063308,,,
1788350748001,-2.17982,0.14762,-1.83502,-0.036487,0.424345,0.063308,,,
1788350748001,-0.29173,-0.05647,-0.36299,-0.063923,0.540648,0.089767,,,
1788350748001,-0.47021,0.07787,-1.42944,-0.060566,-0.246758,-0.116703,,,
1788350748001,-1.32707,0.42589,0.35541,0.037796,-0.310547,-0.802041,,,
1788350748001,-2.19116,-0.14440,-0.66608,-0.050096,-0.778396,-1.158363,,,
1788350748001,-0.77323,-0.54246,0.39995,-0.093616,-0.128944,-1.739241,,,
1788350748001,-0.46035,0.17630,-1.96408,0.106224,-1.291324,-1.793369,,,
1788350748001,-0.46035,0.17630,-1.96408,0.106224,-1.291324,-1.793369,,,
1788350748001,1.37492,-0.50132,1.28937,-0.331718,-0.452798,-1.362111,,,
1788350748001,-0.74105,0.92311,-2.99230,-0.233889,-0.004099,-1.494631,,,
1788350748001,-0.14291,-0.11044,2.03308,0.000874,-0.129871,-1.981781,,,
1788350748001,-6.96845,-5.78024,-1.47971,0.097895,-0.832782,-0.676783,,,
1788350748001,-2.62625,0.11770,-1.19997,-0.006114,-0.034629,0.052103,,,
1788350748001,0.61728,1.81922,-0.82484,-0.147399,0.153572,0.134678,,,
1788350748001,0.61728,1.81922,-0.82484,-0.147399,0.153572,0.134678,,,
1788350748001,3.87956,3.07635,0.74804,-0.078616,0.431071,0.174351,,,
1788350748001,1.74008,1.35957,1.07456,0.172910,-0.541465,0.000149,,,
1788350748001,4.70476,6.59961,-2.07276,-0.190196,0.939497,0.199897,,,
1788350748001,-0.52410,0.99837,0.66565,-0.047494,-0.362033,0.120903,,,
1788350748001,0.29344,-0.40353,-0.91658,0.108579,-0.151892,0.067026,,,
1788350748001,1.15654,1.10656,-1.02285,-0.088419,-0.063470,0.074435,,,
1788350748001,1.15654,1.10656,-1.02285,-0.088419,-0.063470,0.074435,,,
1788350748001,-1.72801,-3.32234,1.48243,0.197546,-0.401287,-0.066152,,,
1788350748001,-1.30065,-0.56398,-1.18412,-0.101691,-0.624944,-0.013863,,,
1788350748001,-0.91549,-1.89297,-1.15107,-0.052354,0.317225,-0.101617,,,
1788350748001,1.87623,3.55524,-1.74891,-0.073832,0.175048,0.015772,,,
1788350748001,-1.50990,-1.54052,1.56060,0.141902,-0.482147,-0.004053,,,
1788350748001,0.01673,1.34437,-2.27050,-0.120824,0.004364,0.023117,,,
1788350748001,0.01673,1.34437,-2.27050,-0.120824,0.004364,0.023117,,,
1788350748001,0.41456,-2.46338,2.11130,0.037967,0.004481,-0.023265,,,
1788350749001,-3.36991,-0.64064,-0.44828,-1.222423,0.699415,-0.802018,13.1249536,77.5799581,8.16
1788350749001,2.83114,2.26237,2.68363,0.076003,0.684631,0.459574,,,
1788350749001,3.02695,4.54134,2.14492,-0.056739,-0.619678,0.417882,,,
1788350749001,-3.93184,-1.77847,-0.90903,-0.148938,-0.751479,-0.565374,,,
1788350749001,6.04194,5.71683,-3.06453,-0.214764,1.915713,0.663908,,,
1788350749001,6.04194,5.71683,-3.06453,-0.214764,1.915713,0.663908,,,
1788350749001,-0.66955,1.26632,2.86420,0.243707,-1.740266,-0.351839,,,
1788350749001,0.70081,2.08253,-4.85830,-0.157200,1.118715,0.290013,,,
1788350749001,1.25521,0.70939,2.72646,-0.310416,0.877767,0.151614,,,
1788350749001,0.21244,1.36610,-1.26579,-0.057193,0.252392,-0.037889,,,
1788350749001,-2.81961,-1.13658,0.25177,0.143521,-0.377272,-0.359027,,,
1788350749001,0.34317,-0.82913,-1.79464,-0.004254,0.439573,-0.084348,,,
1788350749001,0.34317,-0.82913,-1.79464,-0.004254,0.439573,-0.084348,,,
1788350749001,-0.66996,-0.82343,1.78931,-0.107749,0.210090,0.091956,,,
1788350749001,-0.35757,2.01231,-1.80490,-0.393630,0.393403,0.227945,,,
1788350749001,-1.53098,-3.44401,1.31928,0.196298,-0.256364,-0.161518,,,
1788350749001,2.25169,1.48536,-1.50691,-0.037702,0.457780,-0.016350,,,
1788350749001,-1.36149,-1.09550,2.22857,0.018857,0.005711,-0.083022,,,
1788350749001,1.28775,3.04637,-1.63857,-0.340731,1.018284,0.247955,,,
1788350749001,1.28775,3.04637,-1.63857,-0.340731,1.018284,0.247955,,,
1788350749001,-1.19860,-0.40360,2.05552,0.266990,-0.883761,-0.501503,,,
1788350749001,-1.70945,-0.63237,-5.19716,0.151869,0.572049,-0.392213,,,
1788350749001,-0.56186,-0.85026,3.17906,-0.061563,0.001217,0.075038,,,
1788350749001,-0.80285,1.27333,-0.97651,-0.214219,0.186861,0.298147,,,
1788350749001,1.67145,-0.22289,1.45146,-0.094934,0.200390,0.076911,,,
1788350749001,-1.37802,-0.03828,-1.39935,0.067409,-0.325589,-0.511373,,,
1788350749001,-1.37802,-0.03828,-1.39935,0.067409,-0.325589,-0.511373,,,
1788350749001,-0.53223,-0.27775,-0.67285,-0.069271,0.447034,-0.046460,,,
1788350749001,-0.60647,-0.09710,1.77148,-0.161067,0.111239,0.082856,,,
1788350749001,-0.34636,-0.77939,-0.52282,-0.034540,0.141673,-0.009589,,,
1788350749001,0.50935,-0.17786,-1.59721,0.048780,-0.083613,-0.183996,,,
1788350749001,-0.29463,-0.43042,1.52389,-0.052823,-0.030453,-0.041345,,,
1788350749001,0.47197,0.04532,0.31314,-0.054694,0.086257,0.120835,,,
1788350750001,0.47197,0.04532,0.31314,-0.054694,0.086257,0.120835,13.1248482,77.5800160,17.08
1788350750001,1.05897,-0.55657,0.54666,-0.052838,0.136324,-0.059079,,,
1788350750001,0.60093,0.11888,-0.93502,0.027100,0.158082,-0.141698,,,
1788350750001,-0.61291,-0.47623,0.56432,-0.014075,0.190509,-0.117589,,,
1788350750001,-0.18826,-0.01986,0.34575,-0.148647,-0.088479,-0.030171,,,
1788350750001,-0.10607,-0.71857,-1.31672,0.056265,-0.041659,-0.069997,,,
1788350750001,-0.93615,-1.11632,-0.46294,0.149793,0.091058,-0.066655,,,
1788350750001,-0.93615,-1.11632,-0.46294,0.149793,0.091058,-0.066655,,,
1788350750001,-1.07290,-1.00534,0.59206,0.014282,0.249934,-0.055770,,,
1788350750001,0.94121,0.72163,0.83377,0.104429,-0.543489,0.006623,,,
1788350750001,0.64996,-0.95837,-0.87662,0.133429,-0.194401,-0.121023,,,
1788350750001,-0.79000,-0.41147,-0.79863,-0.010542,0.355920,-0.075132,,,
1788350750001,0.08828,-0.21111,2.21090,0.038852,-0.111781,0.037356,,,
1788350750001,0.32492,-1.02463,0.49953,0.043467,-0.300714,-0.079943,,,
1788350750001,0.32492,-1.02463,0.49953,0.043467,-0.300714,-0.079943,,,
1788350750001,-0.01907,-0.43060,-1.67252,0.044924,0.436651,-0.111120,,,
1788350750001,-0.34481,0.54933,-0.16292,-0.135611,0.293724,0.066854,,,
1788350750001,-2.37009,-2.34772,1.39300,0.327978,-0.752707,-0.208657,,,
1788350750001,3.12026,0.73184,0.03210,-0.016462,0.425245,0.301079,,,
1788350750001,-0.39255,-0.60054,-0.56009,0.097882,-0.393211,-0.445228,,,
1788350750001,0.33949,0.52945,-2.69527,-0.051326,0.976910,0.049869,,,
1788350750001,0.33949,0.52945,-2.69527,-0.051326,0.976910,0.049869,,,
1788350750001,0.50588,0.17396,2.27294,0.058926,-0.346711,0.017486,,,
1788350750001,0.71300,-0.53679,-0.08817,-0.095449,0.086433,0.040628,,,
1788350750001,-0.39977,-1.26256,-0.53341,0.035266,0.408364,-0.186487,,,
1788350750001,-0.03344,-0.15840,0.24865,0.003089,0.324365,-0.033837,,,
1788350750001,-0.16322,-0.41217,1.44944,0.063833,-0.241443,0.056285,,,
1788350750001,-0.45554,-0.80678,-0.39521,-0.016743,-0.048621,-0.043097,,,
1788350750001,-0.45554,-0.80678,-0.39521,-0.016743,-0.048621,-0.043097,,,
1788350750001,0.65117,-0.14701,-1.09022,0.052429,0.407667,-0.075202,,,
1788350750001,-0.04859,-0.57852,0.45787,0.077942,-0.052172,0.016284,,,
1788350750001,0.24578,0.40649,1.12382,-0.052217,0.093600,0.175622,,,
1788350750001,1.28812,0.62889,-0.07500,-0.129038,0.008329,0.024630,,,
1788350751001,-1.04741,-1.82063,-1.18160,0.184019,-0.002234,-0.196860,13.1247500,77.5800778,16.16
1788350751001,1.80646,1.52545,0.15864,-0.089730,0.676346,0.174679,,,
1788350751001,1.80646,1.52545,0.15864,-0.089730,0.676346,0.174679,,,
1788350751001,-1.45809,-1.48390,2.11867,-0.023495,-0.464517,0.111356,,,
1788350751001,0.21857,0.29107,-3.11542,-0.090573,0.272704,0.037631,,,
1788350751001,0.40013,-1.05207,1.00366,0.276742,-0.208297,-0.159044,,,
1788350751001,1.17465,1.13146,0.29175,-0.093572,0.394702,0.171072,,,
1788350751001,-0.40641,-1.32064,1.87328,-0.021932,-0.340112,0.062989,,,
1788350751001,-0.08703,-0.37015,-2.12281,0.056338,0.177464,-0.099576,,,
1788350751001,-0.08703,-0.37015,-2.12281,0.056338,0.177464,-0.099576,,,
1788350751001,-0.33644,-0.60685,-0.20540,0.214603,-0.086702,-0.048084,,,
